Metadata_id,Metadata_condition,Metadata_dose,Metadata_matrix,TrackObjects_Label,Track_Angle,Track_Integrated_Distance_Traveled,Track_DP,Track_Length,Track_Life_Time,Track_One_Cell,Track_MSD,Track_Positive_Sector,Track_Negative_Sector,Track_Neutral_Sector_Up,Track_Neutral_Sector_Down,Track_Sector,Track_Speed_max,Track_Speed,Track_Speed_Y,Track_Speed_X,Track_xFMI,Track_yFMI,Track_Directionality,Track_Distance_Traveled,Track_CI
E6,CP17,50,HEM,129,-2.9846919832659458,76.77690015924121,2,41,41,TRUE,22.88957264028551,1,0,0,0,1,12.617440526273352,0.40020000156604985,-0.36797217600696713,-0.9081825729998667,-1.0036303898940557,-0.384306917675632,0.08764819682137952,-0.09252823754635302,1.0621019534698284
E6,CP17,50,HEM,137,2.252736622918428,69.12988140486192,3,39,39,TRUE,19.260435486439437,0,0,1,0,3,17.919072567400583,0.27632383158514734,1.4523006420201405,-0.9936720184107707,-1.1770774955181718,1.685387502962846,1.6244736969274445,0.41074011541040467,0.5439668219701296
E6,CP17,50,HEM,138,2.9265930391531225,136.8699962891303,1,121,121,TRUE,0.08774743012102965,1,0,0,0,1,6.77187793109258,-0.5625253629667245,-0.07858317554887974,-0.12892220916515004,-0.45883928123416495,-7.628329517921793e-4,-0.7143718489459778,-0.037211447871703565,1.0465327167212186
E6,CP17,50,HEM,139,3.125496732552003,153.42947408970844,2,113,113,TRUE,3.789091689801427,1,0,0,0,1,17.14139123969202,-0.27905889755169555,-0.15789367888261022,-0.6268439022652229,-1.1008476653472896,-0.15003962197086337,0.2070828553222784,0.8537658378702284,1.0797214573791416
E6,CP17,50,HEM,14,-1.379975648223704,28.80322414856896,1,37,37,TRUE,0.5246186199529896,0,0,0,1,4,4.6850296726163005,-0.9834106521592333,-0.42298523068697663,0.3400763359943597,0.4540025479851794,-0.8228148947886702,-0.9297277862193816,-0.7834106919681529,-0.6447127977229431
E6,CP17,50,HEM,140,0.3997585046371586,55.983944289255774,2,47,47,TRUE,0.7016414948999221,0,1,0,0,2,7.379453553453886,-0.4680142179696762,0.08925281248582306,0.8984061225322386,1.387815723229097,0.2752677471706781,-0.2067293400294122,-0.41287581954600816,-1.7051327599471762
E6,CP17,50,HEM,142,-2.603929466300621,10.359448133916763,1,25,25,TRUE,0.026951976041004425,1,0,0,0,1,2.0004998443093296,-1.4388476673693005,-0.181699937277455,0.278910001630742,0.25921875629096103,-0.21463980136807082,-1.7858927031899974,-0.9319948812644776,0.8753719915970438
E6,CP17,50,HEM,150,0.6590920244705106,72.78218430851685,1,83,83,TRUE,0.9924439197141662,0,1,0,0,2,4.973623397543766,-0.8752540575692107,0.03215101423552443,0.5513287149817419,0.9483859208874105,0.3078710719728107,-0.7473824927309594,-0.47267979848787856,-1.5157964841202383
E6,CP17,50,HEM,151,-0.39854169557952135,45.42406147369043,1,79,79,TRUE,3.512202219584984,0,1,0,0,2,4.3950234814840785,-1.2525470771816607,-0.1839908712001678,0.31827239461243023,0.421118634106132,-0.21207175794691477,-1.7574148686135012,-0.9016453761680359,-1.705818301994303
E6,CP17,50,HEM,153,-1.440066650953339,26.79347584384942,1,26,26,TRUE,0.9802724683449918,0,0,0,1,4,7.756431689333366,-0.6476239603454405,-0.6229770359578726,0.35068269536936614,0.44332489088978194,-1.0462928910162146,-0.6068195318156845,-0.7464074569152769,-0.558737015667976
E6,CP17,50,HEM,154,3.071493068609064,61.034746630090666,1,91,91,TRUE,22.384144658900144,1,0,0,0,1,7.587183428029436,-1.1341233688169712,-0.16624676283138254,0.19811926672651217,0.030855849314669385,-0.15214007465654295,-1.464265531528145,-0.7899070875999011,1.0763488951810025
E6,CP17,50,HEM,161,1.5618672350468719,173.99690468899132,1,101,101,TRUE,0.3842754771530563,0,0,1,0,3,12.736222120378898,0.1783770700211395,0.0445291298258327,0.294901047665973,0.33106680678513234,0.08705002162168413,-1.521875678279869,-0.5696876719157502,-0.38270546216984075
E6,CP17,50,HEM,167,2.6952171304388814,195.95991895728275,2,71,71,TRUE,32.118350497273255,1,0,0,0,1,18.08655757074159,1.4879765872420758,0.6186087674016613,-1.319917475880416,-0.8979325172912355,0.4151645301963487,0.10387347837686146,1.238822330160206,0.9378671896699988
E6,CP17,50,HEM,170,1.6712278585359581,87.59776425712215,3,39,39,TRUE,61.730858266069085,0,0,1,0,3,14.340882353824348,0.8770660108374232,2.205654826026268,0.05928139341092651,0.11288324124720796,1.9733627826025744,1.2756735913121962,0.6023001323551933,-0.2244133794803113
E6,CP17,50,HEM,173,-3.091747103069994,123.9537273036847,1,71,71,TRUE,18.681871644944003,1,0,0,0,1,9.690842379972997,0.2164471666735728,-0.1887120743582532,-0.012530202183562822,-0.03860881908867645,-0.19146186155125156,-1.3620360676712973,-0.5662876407137992,1.0781087050018945
E6,CP17,50,HEM,174,3.0748539236987065,36.374326077943564,1,28,28,TRUE,0.22420452816502265,1,0,0,0,1,9.452856138201595,-0.30712925642299593,-0.13645227890224934,-0.24132275145354512,-0.5156834873231437,-0.11654479781898755,-0.6550214097970831,-0.6872910596411638,1.0766819822387121
E6,CP17,50,HEM,179,3.024794170741757,88.93225361036716,2,55,55,TRUE,10.263138815241502,1,0,0,0,1,8.897799603158024,0.06332622585061347,-0.003035326341442788,-1.1200826202869967,-1.498051374346744,0.04167617526117111,0.8122173535825943,0.39783266133464074,1.0700323581626452
E6,CP17,50,HEM,181,2.3775037005294495,58.3101364484605,2,55,55,TRUE,1.2678023631169049,1,0,0,0,1,7.895375016257098,-0.6376383408659483,0.28176868528177124,-0.16980789663700657,-0.5837737702969296,0.7031007033358586,-0.038077892822793814,-0.3366338168587712,0.676919639898273
E6,CP17,50,HEM,182,-2.1526001987008736,47.957944427414866,1,23,23,TRUE,77.20966993244409,0,0,0,1,4,13.740959409806464,0.7221850942274158,-0.6878625475091481,-0.037142761136309606,0.006300777051354828,-0.6643148446138686,-1.0385189319901122,-0.7088967420959545,0.42687888917011296
E6,CP17,50,HEM,189,2.3269382697628958,153.19068321543384,2,68,68,TRUE,27.53237327320356,0,0,1,0,3,12.492171059229541,0.8538566779457781,1.3010920898907805,-1.0626433855596957,-0.9335932507190481,1.1680505350053205,0.8129491363519644,1.3642774946091747,0.6248864299260087
E6,CP17,50,HEM,192,1.176690884529316,44.62801678175393,2,31,31,TRUE,4.138176690439732,0,0,1,0,3,6.512804018379904,-0.13357633914591185,0.48579668527867165,0.5601710526522257,0.7111148134199909,0.7482079195070013,-0.4341630183162485,-0.5756992918965947,-0.9264093454226844
E6,CP17,50,HEM,193,0.2640372795206561,48.62267680336479,2,35,35,TRUE,7.171033352545012,0,1,0,0,2,9.049417722018656,-0.20467923757359474,0.04654095168307589,1.0850949347473695,1.5079845721162666,0.14634910837560275,-0.10056089269833933,-0.4534858309898376,-1.7691925298353866
